date,ntot,nNO,nSE,nFI
19800805,3417,697,868,591
19800806,3410,697,868,591
19800807,3420,697,868,591
19800808,3420,698,868,591
19800809,3417,698,867,591
19800810,3409,698,867,591
19800811,3424,698,867,591
19800812,3422,698,868,591
19800813,3419,698,868,591
19800814,3413,698,868,591
19800815,3426,698,868,591
19800816,3409,697,868,591
19800817,3408,697,867,591
19800818,3418,698,867,591
19800819,3425,698,868,591
19800820,3416,698,868,591
19800821,3412,698,868,591
19800822,3412,698,868,591
19800823,3423,698,868,591
19800824,3409,698,867,591
19800825,3423,698,867,591
19800826,3420,698,868,591
19800827,3416,698,868,591
19800828,3423,698,868,591
19800829,3416,698,868,591
19800830,3425,698,868,591
19800831,3418,698,867,591
19800901,3425,698,867,591
19800902,3422,701,868,589
19800903,3419,701,868,589
19800904,3415,701,868,589
19800905,3410,701,868,589
19800906,3407,701,868,589
19800907,3415,701,867,589
19800908,3415,701,867,589
19800909,3415,701,868,589
19800910,3425,701,868,589
19800911,3419,701,868,589
19800912,3415,701,868,589
19800913,3407,701,868,589
19800914,3410,701,867,589
19800915,3409,701,867,589
19800916,3422,701,868,589
19800917,3414,701,868,589
19800918,3413,701,868,589
19800919,3427,701,868,589
19800920,3420,701,868,589
19800921,3408,701,867,589
19800922,3420,701,868,589
19800923,3416,701,868,589
19800924,3424,701,868,589
19800925,3411,701,868,589
19800926,3417,701,868,589
19800927,3421,701,868,589
19800928,3418,701,867,589
19800929,3421,701,868,589
19800930,3418,701,868,589
19801001,3419,702,868,589
19801002,3421,705,872,587
19801003,3418,705,872,587
19801004,3415,705,871,587
19801005,3416,705,871,587
19801006,3417,705,871,587
19801007,3424,705,872,587
19801008,3422,705,872,587
19801009,3418,705,872,587
19801010,3427,705,872,587
19801011,3418,705,871,587
19801012,3417,705,871,587
19801013,3413,705,871,587
19801014,3418,705,872,587
19801015,3416,705,872,587
19801016,3420,705,872,587
19801017,3414,705,872,587
19801018,3429,705,871,587
19801019,3414,705,871,587
19801020,3415,705,871,587
19801021,3421,705,872,587
19801022,3415,705,872,587
19801023,3418,705,872,587
19801024,3427,705,872,587
19801025,3423,705,871,587
19801026,3419,705,871,587
19801027,3414,705,871,587
19801028,3420,705,872,587
19801029,3410,705,872,587
19801030,3417,705,872,587
19801031,3418,705,872,587
19801101,3421,704,871,587
19801102,3410,706,866,587
19801103,3419,706,866,587
19801104,3420,706,867,587
19801105,3417,706,867,587
19801106,3413,706,867,587
19801107,3416,706,867,587
19801108,3412,706,866,587
19801109,3416,706,866,587
19801110,3412,706,866,587
19801111,3412,706,867,587
19801112,3411,706,867,587
19801113,3416,706,867,587
19801114,3425,706,867,587
19801115,3418,706,866,587
19801116,3410,706,866,587
19801117,3412,706,866,587
19801118,3422,706,867,587
19801119,3420,706,867,587
19801120,3424,706,867,587
19801121,3424,706,866,587
19801122,3410,706,866,587
19801123,3420,706,866,587
19801124,3417,706,866,587
19801125,3418,706,867,587
19801126,3411,706,867,587
19801127,3427,706,867,587
19801128,3419,706,867,587
19801129,3406,706,866,587
19801130,3410,706,866,587
19801201,3416,703,866,587
19801202,3401,704,858,587
19801203,3402,704,858,587
19801204,3416,704,858,587
19801205,3412,704,858,587
19801206,3416,704,857,587
19801207,3411,704,857,587
19801208,3413,704,857,587
19801209,3416,704,858,587
19801210,3412,704,858,587
19801211,3410,704,858,587
19801212,3408,704,858,587
19801213,3399,704,857,587
19801214,3416,704,857,587
19801215,3400,704,857,587
19801216,3414,704,858,587
19801217,3402,704,858,587
19801218,3407,704,858,587
19801219,3414,704,858,587
19801220,3403,704,857,587
19801221,3416,704,857,587
19801222,3414,704,857,587
19801223,3413,704,857,587
19801224,3404,704,857,587
19801225,3399,704,857,587
19801226,3416,704,857,587
19801227,3408,704,857,587
19801228,3404,704,857,587
19801229,3398,704,857,587
19801230,3409,704,857,587
19801231,3410,704,857,587
19810101,3407,702,857,587
19810102,3400,703,865,585
19810103,3400,703,865,585
19810104,3400,703,865,585
19810105,3400,703,865,585
19810106,3400,703,865,585
19810107,3400,703,865,585
19810108,3400,703,865,585
19810109,3400,703,865,585
19810110,3400,703,865,585
19810111,3400,703,865,585
19810112,3400,703,865,585
19810113,3400,703,866,585
19810114,3401,703,866,585
19810115,3401,703,866,585
19810116,3400,703,866,585
19810117,3400,703,865,585
19810118,3400,703,865,585
19810119,3400,703,865,585
19810120,3401,703,866,585
19810121,3401,703,866,585
19810122,3401,703,866,585
19810123,3401,703,866,585
19810124,3400,703,865,585
19810125,3400,703,865,585
19810126,3399,703,865,585
19810127,3401,703,866,585
19810128,3400,703,866,585
19810129,3401,703,866,585
19810130,3400,703,866,585
19810131,3400,703,865,585
19810201,3397,701,865,585
19810202,3397,702,864,585
19810203,3399,702,865,585
19810204,3399,702,865,585
19810205,3399,702,865,585
19810206,3398,702,865,585
19810207,3397,702,864,585
19810208,3398,702,864,585
19810209,3397,702,864,585
19810210,3399,702,865,585
19810211,3399,702,865,585
19810212,3399,702,865,585
19810213,3399,702,865,585
19810214,3398,702,864,585
19810215,3397,702,864,585
19810216,3398,702,864,585
19810217,3399,702,865,585
19810218,3398,702,865,585
19810219,3398,702,865,585
19810220,3398,702,865,585
19810221,3397,702,864,585
19810222,3398,702,864,585
19810223,3398,702,864,585
19810224,3399,702,865,585
19810225,3398,702,865,585
19810226,3399,702,865,585
19810227,3399,702,865,585
19810228,3398,702,864,585
19810301,3395,699,864,585
19810302,3344,701,857,583
19810303,3343,701,858,583
19810304,3342,701,858,583
19810305,3344,701,858,583
19810306,3342,701,858,583
19810307,3343,701,857,583
19810308,3337,701,857,583
19810309,3340,701,857,583
19810310,3347,701,858,583
19810311,3343,701,858,583
19810312,3341,701,858,583
19810313,3346,701,858,583
19810314,3341,701,857,583
19810315,3332,701,857,583
19810316,3342,701,857,583
19810317,3345,701,858,583
19810318,3341,701,858,583
19810319,3342,701,858,583
19810320,3334,701,858,583
19810321,3341,701,857,583
19810322,3340,701,857,583
19810323,3342,701,857,583
19810324,3337,701,858,583
19810325,3324,701,858,583
19810326,3338,701,858,583
19810327,3347,701,858,583
19810328,3334,701,857,583
19810329,3343,701,857,583
19810330,3349,701,857,583
19810331,3345,701,858,583
19810401,3339,700,857,583
19810402,3360,701,855,585
19810403,3370,701,855,585
19810404,3361,701,854,585
19810405,3360,701,854,585
19810406,3374,701,854,585
19810407,3369,701,855,585
19810408,3361,701,855,585
19810409,3362,701,855,585
19810410,3360,701,855,585
19810411,3371,701,855,585
19810412,3360,701,854,585
19810413,3360,701,854,585
19810414,3367,701,855,585
19810415,3370,701,855,585
19810416,3362,701,855,585
19810417,3366,701,854,585
19810418,3360,701,854,585
19810419,3360,701,854,585
19810420,3362,701,854,585
19810421,3365,701,855,585
19810422,3362,701,855,585
19810423,3367,701,855,585
19810424,3371,701,855,585
19810425,3365,701,855,585
19810426,3360,701,854,585
19810427,3360,701,855,585
19810428,3361,701,855,585
19810429,3361,701,855,585
19810430,3361,701,855,585
19810501,3365,701,854,585
19810502,3395,702,856,581
19810503,3391,702,856,581
19810504,3388,702,856,581
19810505,3384,702,857,581
19810506,3390,702,857,581
19810507,3387,702,857,581
19810508,3384,702,857,581
19810509,3397,702,856,581
19810510,3385,702,856,581
19810511,3387,702,856,581
19810512,3382,701,857,581
19810513,3383,701,857,581
19810514,3382,701,857,581
19810515,3389,701,857,581
19810516,3382,701,857,581
19810517,3381,701,856,581
19810518,3394,701,856,581
19810519,3383,701,857,581
19810520,3394,701,857,581
19810521,3382,701,857,581
19810522,3381,701,857,581
19810523,3392,701,857,581
19810524,3381,701,856,581
19810525,3391,701,857,581
19810526,3388,701,857,581
19810527,3383,701,857,581
19810528,3391,701,857,581
19810529,3392,701,856,581
19810530,3381,701,857,581
19810531,3384,701,856,581
19810601,3388,697,856,581
19810602,3385,699,857,580
19810603,3385,699,857,580
19810604,3386,699,857,580
19810605,3386,699,857,580
19810606,3379,699,856,580
19810607,3384,699,856,580
19810608,3378,699,856,580
19810609,3380,699,856,580
19810610,3393,699,857,580
19810611,3380,699,857,580
19810612,3389,699,857,580
19810613,3391,699,856,580
19810614,3379,699,856,580
19810615,3387,699,856,580
19810616,3384,699,857,580
19810617,3384,699,857,580
19810618,3387,699,857,580
19810619,3388,699,857,580
19810620,3383,699,856,580
19810621,3380,699,856,580
19810622,3379,699,856,580
19810623,3391,699,857,580
19810624,3389,699,857,580
19810625,3381,699,857,580
19810626,3378,699,857,580
19810627,3380,699,857,580
19810628,3379,699,856,580
19810629,3383,699,856,580
19810630,3379,699,857,580
19810701,3384,699,857,580
19810702,3358,701,851,581
19810703,3360,701,851,581
19810704,3361,701,851,581
19810705,3356,701,850,581
19810706,3360,701,850,581
19810707,3362,701,851,581
19810708,3363,701,851,581
19810709,3364,701,851,581
19810710,3367,701,851,581
19810711,3369,701,851,581
19810712,3357,701,850,581
19810713,3368,701,850,581
19810714,3366,701,851,581
19810715,3365,701,851,581
19810716,3359,701,851,581
19810717,3370,701,851,581
19810718,3366,701,851,581
19810719,3357,701,850,581
19810720,3357,701,850,581
19810721,3357,701,851,581
19810722,3365,701,851,581
19810723,3367,701,851,581
19810724,3367,701,851,581
19810725,3363,701,851,581
19810726,3357,702,850,581
19810727,3368,702,850,581
19810728,3363,702,851,581
19810729,3373,702,851,581
19810730,3361,702,851,581
19810731,3370,702,851,581
19810801,3365,705,851,581
19810802,3390,707,855,583
19810803,3402,707,855,583
19810804,3389,707,856,583
19810805,3401,707,856,583
19810806,3394,707,856,583
19810807,3394,707,856,583
19810808,3398,707,856,583
19810809,3398,707,855,583
19810810,3399,707,856,583
19810811,3388,707,856,583
19810812,3399,707,856,583
19810813,3389,707,856,583
19810814,3401,707,856,583
19810815,3406,707,856,583
19810816,3393,707,855,583
19810817,3392,707,855,583
19810818,3398,707,856,583
19810819,3389,707,856,583
19810820,3389,707,856,583
19810821,3398,707,856,583
19810822,3405,707,856,583
19810823,3388,707,855,583
19810824,3387,707,855,583
19810825,3388,707,856,583
19810826,3392,707,856,583
19810827,3400,707,856,583
19810828,3400,707,856,583
19810829,3400,707,856,583
19810830,3388,707,855,583
19810831,3388,707,855,583
19810901,3403,707,856,583
19810902,3410,708,860,585
19810903,3398,708,860,585
19810904,3406,708,860,585
19810905,3410,708,860,585
19810906,3400,708,859,585
19810907,3390,708,859,585
19810908,3408,708,860,585
19810909,3405,708,860,585
19810910,3398,708,860,585
19810911,3409,708,860,585
19810912,3404,708,860,585
19810913,3397,708,859,585
19810914,3403,708,859,585
19810915,3409,708,860,585
19810916,3400,708,860,585
19810917,3413,708,860,585
19810918,3403,708,860,585
19810919,3413,708,860,585
19810920,3402,708,859,585
19810921,3409,708,859,585
19810922,3400,708,860,585
19810923,3399,708,860,585
19810924,3401,708,860,585
19810925,3406,708,860,585
19810926,3409,708,860,585
19810927,3403,708,859,585
19810928,3413,708,859,585
19810929,3410,708,860,585
19810930,3403,708,860,585
19811001,3400,706,860,585
19811002,3413,707,862,584
19811003,3409,707,861,584
19811004,3400,707,861,584
19811005,3401,707,861,584
19811006,3402,707,862,584
19811007,3408,707,862,584
19811008,3404,707,862,584
19811009,3402,707,862,584
19811010,3409,707,861,584
19811011,3401,707,861,584
19811012,3401,707,861,584
19811013,3401,707,862,584
19811014,3412,707,862,584
19811015,3402,707,862,584
19811016,3410,707,862,584
19811017,3405,707,861,584
19811018,3403,707,861,584
19811019,3402,707,861,584
19811020,3406,707,862,584
19811021,3412,707,862,584
19811022,3416,707,862,584
19811023,3407,707,862,584
19811024,3405,707,861,584
19811025,3401,707,861,584
19811026,3408,707,861,584
19811027,3418,707,862,584
19811028,3409,707,862,584
19811029,3402,707,862,584
19811030,3414,707,862,584
19811031,3402,707,861,584
19811101,3398,705,861,584
19811102,3375,706,855,583
19811103,3374,706,856,583
19811104,3376,706,856,583
19811105,3367,706,856,583
19811106,3381,706,856,583
19811107,3365,706,855,583
19811108,3365,706,855,583
19811109,3365,706,855,583
19811110,3374,706,856,583
19811111,3374,706,856,583
19811112,3367,706,856,583
19811113,3365,706,856,583
19811114,3364,706,855,583
19811115,3364,706,855,583
19811116,3363,706,855,583
19811117,3373,706,856,583
19811118,3371,706,856,583
19811119,3373,706,856,583
19811120,3368,706,856,583
19811121,3373,706,855,583
19811122,3369,706,855,583
19811123,3370,706,855,583
19811124,3372,706,856,583
19811125,3378,706,856,583
19811126,3376,706,856,583
19811127,3368,706,856,583
19811128,3376,706,855,583
19811129,3365,706,855,583
19811130,3370,706,855,583
19811201,3370,704,856,582
19811202,3358,705,850,584
19811203,3359,705,850,584
19811204,3361,705,850,584
19811205,3365,705,849,584
19811206,3355,705,849,584
19811207,3373,705,849,584
19811208,3366,705,850,584
19811209,3363,705,850,584
19811210,3361,705,850,584
19811211,3357,705,850,584
19811212,3361,705,849,584
19811213,3360,705,849,584
19811214,3359,705,849,584
19811215,3364,705,850,584
19811216,3369,705,850,584
19811217,3357,705,850,584
19811218,3360,705,850,584
19811219,3348,705,849,584
19811220,3356,705,849,584
19811221,3355,705,849,584
19811222,3371,705,850,584
19811223,3358,705,850,584
19811224,3364,705,849,584
19811225,3342,705,849,584
19811226,3369,705,849,584
19811227,3366,705,849,584
19811228,3370,705,849,584
19811229,3373,705,850,584
19811230,3345,705,850,584
19811231,3365,705,850,584
19820101,3355,701,849,584
19820102,3383,703,846,580
19820103,3383,703,846,580
19820104,3382,703,846,580
19820105,3384,703,847,580
19820106,3383,703,846,580
19820107,3383,703,847,580
19820108,3384,703,847,580
19820109,3383,703,846,580
19820110,3382,703,846,580
19820111,3383,703,846,580
19820112,3384,703,847,580
19820113,3384,703,847,580
19820114,3384,703,847,580
19820115,3384,703,847,580
19820116,3383,703,846,580
19820117,3382,703,846,580
19820118,3383,703,847,580
19820119,3383,703,847,580
19820120,3383,703,847,580
19820121,3383,703,847,580
19820122,3382,703,847,580
19820123,3381,703,846,580
19820124,3381,703,846,580
19820125,3383,703,847,580
19820126,3383,703,847,580
19820127,3384,703,847,580
19820128,3383,703,847,580
19820129,3383,703,847,580
19820130,3382,703,846,580
19820131,3382,703,846,580
19820201,3380,700,846,580
19820202,3383,701,849,581
19820203,3384,701,849,581
19820204,3384,701,849,581
19820205,3384,701,849,581
19820206,3383,701,848,581
19820207,3383,701,848,581
19820208,3384,701,848,581
19820209,3383,701,849,581
19820210,3384,701,849,581
19820211,3384,701,849,581
19820212,3384,701,849,581
19820213,3383,701,848,581
19820214,3383,701,848,581
19820215,3383,701,848,581
19820216,3384,701,849,581
19820217,3384,701,849,581
19820218,3384,701,849,581
19820219,3383,701,849,581
19820220,3382,701,848,580
19820221,3383,701,848,581
19820222,3383,701,848,581
19820223,3383,701,849,581
19820224,3384,701,849,581
19820225,3384,701,849,581
19820226,3384,701,849,581
19820227,3382,701,848,581
19820228,3383,701,848,581
19820301,3383,700,849,581
19820302,3345,701,848,580
19820303,3345,701,848,580
19820304,3340,701,848,580
19820305,3353,701,848,580
19820306,3351,701,847,580
19820307,3349,701,847,580
19820308,3345,701,847,580
19820309,3352,701,848,580
19820310,3348,701,848,580
19820311,3350,701,848,580
19820312,3349,701,848,580
19820313,3348,701,847,580
19820314,3352,701,847,580
19820315,3343,701,847,580
19820316,3346,701,848,580
19820317,3344,701,848,580
19820318,3349,701,848,580
19820319,3342,701,848,580
19820320,3351,701,847,580
19820321,3346,701,847,580
19820322,3348,701,848,580
19820323,3352,701,848,580
19820324,3340,701,848,580
19820325,3343,701,848,580
19820326,3348,701,848,580
19820327,3342,701,847,580
19820328,3345,701,847,580
19820329,3352,701,848,580
19820330,3350,701,848,580
19820331,3352,701,848,580
19820401,3346,700,848,580
19820402,3412,701,854,580
19820403,3412,701,854,580
19820404,3410,701,853,580
19820405,3411,701,853,580
19820406,3413,701,854,580
19820407,3413,701,854,580
19820408,3412,701,854,580
19820409,3412,701,853,580
19820410,3412,701,853,580
19820411,3410,701,853,580
19820412,3411,701,853,580
19820413,3412,701,854,580
19820414,3411,701,854,580
19820415,3413,701,854,580
19820416,3413,701,854,580
19820417,3411,701,854,580
19820418,3412,701,853,580
19820419,3411,701,853,580
19820420,3412,701,854,580
19820421,3412,701,854,580
19820422,3412,701,854,580
19820423,3412,701,854,580
19820424,3412,701,854,580
19820425,3411,701,853,580
19820426,3411,701,853,580
19820427,3412,701,854,580
19820428,3412,701,854,580
19820429,3412,701,854,580
19820430,3411,701,854,580
19820501,3411,700,854,580
19820502,3368,701,848,579
19820503,3371,701,849,579
19820504,3366,701,849,579
19820505,3368,701,849,579
19820506,3369,701,849,579
19820507,3364,701,849,579
19820508,3367,701,849,579
19820509,3370,701,848,579
19820510,3369,701,848,579
19820511,3371,701,849,579
19820512,3369,700,849,579
19820513,3373,700,849,579
19820514,3367,700,849,579
19820515,3368,700,849,579
19820516,3370,700,848,579
19820517,3369,700,848,579
19820518,3361,700,849,579
19820519,3367,700,849,579
19820520,3373,700,849,579
19820521,3371,700,848,579
19820522,3372,700,848,579
