date,ntot,nNO,nSE,nFI
19830709,1407,197,346,156
19830710,1407,197,347,156
19830711,1407,197,347,156
19830712,1408,197,347,156
19830713,1409,197,347,156
19830714,1409,197,347,156
19830715,1407,197,347,156
19830716,1408,196,347,156
19830717,1406,196,346,156
19830718,1405,196,346,156
19830719,1407,196,346,156
19830720,1405,196,346,156
19830721,1405,196,346,156
19830722,1406,196,346,156
19830723,1406,196,346,156
19830724,1408,196,347,156
19830725,1407,196,347,156
19830726,1408,196,347,156
19830727,1407,197,347,156
19830728,1408,197,347,156
19830729,1409,197,347,156
19830730,1409,197,347,156
19830731,1409,197,347,156
19830801,1411,201,347,156
19830802,1421,201,355,156
19830803,1420,201,355,156
19830804,1420,201,355,156
19830805,1421,201,355,156
19830806,1420,201,355,156
19830807,1420,201,355,156
19830808,1420,201,355,156
19830809,1423,201,357,156
19830810,1423,201,357,156
19830811,1422,201,357,156
19830812,1423,201,357,156
19830813,1421,201,357,156
19830814,1421,201,357,156
19830815,1423,202,357,156
19830816,1424,202,357,156
19830817,1424,202,357,156
19830818,1423,202,357,156
19830819,1422,202,357,156
19830820,1424,202,357,156
19830821,1424,202,357,156
19830822,1423,202,357,156
19830823,1423,202,357,156
19830824,1424,202,357,156
19830825,1424,202,357,156
19830826,1422,202,357,156
19830827,1423,202,357,156
19830828,1423,202,357,156
19830829,1422,202,357,156
19830830,1423,202,357,156
19830831,1424,202,357,156
19830901,1424,203,357,156
19830902,1426,203,360,156
19830903,1427,203,360,156
19830904,1426,203,360,156
19830905,1427,203,360,156
19830906,1425,203,360,156
19830907,1426,203,361,156
19830908,1426,203,361,156
19830909,1428,203,361,156
19830910,1426,203,361,156
19830911,1428,203,361,156
19830912,1427,203,361,156
19830913,1428,203,361,156
19830914,1426,203,360,156
19830915,1426,203,360,156
19830916,1427,203,360,156
19830917,1426,203,360,156
19830918,1427,203,361,156
19830919,1428,203,361,156
19830920,1426,203,361,156
19830921,1427,203,361,156
19830922,1427,203,361,156
19830923,1428,203,361,156
19830924,1426,203,361,156
19830925,1427,203,360,156
19830926,1426,203,360,156
19830927,1426,203,360,156
19830928,1426,203,360,156
19830929,1426,203,360,156
19830930,1424,203,360,156
19831001,1427,204,360,156
19831002,1429,204,361,156
19831003,1429,204,361,156
19831004,1429,204,360,156
19831005,1429,204,360,156
19831006,1429,204,360,156
19831007,1427,204,359,156
19831008,1425,204,359,156
19831009,1426,204,359,156
19831010,1424,204,359,156
19831011,1425,204,360,155
19831012,1430,204,361,156
19831013,1429,204,361,156
19831014,1429,204,361,156
19831015,1430,204,361,156
19831016,1430,204,361,156
19831017,1429,204,360,156
19831018,1429,204,360,156
19831019,1427,204,360,155
19831020,1429,204,361,156
19831021,1428,204,361,156
19831022,1428,204,361,156
19831023,1429,204,361,156
19831024,1430,204,361,156
19831025,1425,204,360,155
19831026,1426,204,360,156
19831027,1430,204,360,156
19831028,1429,204,360,156
19831029,1427,204,360,156
19831030,1428,204,360,156
19831031,1429,204,360,156
19831101,1426,200,361,156
19831102,1429,200,364,156
19831103,1428,200,364,156
19831104,1425,200,364,155
19831105,1429,200,364,156
19831106,1429,200,364,156
19831107,1428,200,364,155
19831108,1429,200,364,156
19831109,1428,200,364,156
19831110,1428,200,364,156
19831111,1427,200,364,156
19831112,1425,200,364,155
19831113,1427,200,364,156
19831114,1429,200,364,156
19831115,1429,200,364,156
19831116,1426,200,364,155
19831117,1427,200,364,156
19831118,1428,200,364,156
19831119,1426,200,364,155
19831120,1428,200,364,156
19831121,1427,200,364,156
19831122,1427,200,364,155
19831123,1427,200,364,156
19831124,1427,200,364,156
19831125,1428,200,364,156
19831126,1428,200,364,155
19831127,1427,200,364,156
19831128,1428,200,364,156
19831129,1427,200,364,155
19831130,1426,200,364,156
19831201,1429,202,364,156
19831202,1425,202,361,156
19831203,1425,202,361,156
19831204,1426,202,361,156
19831205,1425,202,361,155
19831206,1427,202,361,156
19831207,1425,202,361,155
19831208,1426,202,361,156
19831209,1425,202,361,155
19831210,1424,202,361,155
19831211,1424,202,361,156
19831212,1425,202,361,156
19831213,1425,202,361,156
19831214,1427,202,361,156
19831215,1425,202,361,156
19831216,1426,202,361,156
19831217,1427,202,361,156
19831218,1427,202,361,155
19831219,1427,202,361,156
19831220,1426,202,361,155
19831221,1426,202,361,156
19831222,1424,202,361,156
19831223,1427,202,361,156
19831224,1426,202,360,156
19831225,1423,202,360,156
19831226,1422,202,360,155
19831227,1427,202,360,156
19831228,1425,202,360,156
19831229,1425,202,360,155
19831230,1423,202,360,156
19831231,1426,202,360,156
19840101,1426,203,360,157
19840102,1435,203,363,158
19840103,1433,203,363,158
19840104,1433,203,363,158
19840105,1434,203,363,158
19840106,1433,203,362,158
19840107,1434,203,362,158
19840108,1433,203,362,158
19840109,1435,203,362,158
19840110,1434,203,362,158
19840111,1434,203,362,158
19840112,1433,203,362,158
19840113,1436,203,363,158
19840114,1433,203,363,158
19840115,1435,203,363,158
19840116,1435,203,363,157
19840117,1436,203,363,158
19840118,1435,203,363,158
19840119,1433,203,363,157
19840120,1433,203,363,157
19840121,1433,203,363,157
19840122,1435,203,363,158
19840123,1434,203,363,158
19840124,1434,203,363,158
19840125,1435,203,363,158
19840126,1434,203,363,158
19840127,1434,203,363,158
19840128,1433,203,363,157
19840129,1434,203,363,158
19840130,1436,203,363,158
19840131,1435,203,363,158
19840201,1435,202,363,158
19840202,1436,202,364,158
19840203,1437,202,364,158
19840204,1437,202,364,158
19840205,1437,202,364,158
19840206,1434,202,364,158
19840207,1436,202,364,158
19840208,1436,202,364,157
19840209,1435,202,363,158
19840210,1434,202,363,157
19840211,1433,202,363,158
19840212,1436,202,364,158
19840213,1436,202,364,158
19840214,1436,202,364,158
19840215,1435,202,364,158
19840216,1436,202,364,158
19840217,1435,202,364,158
19840218,1437,202,364,158
19840219,1437,202,364,158
19840220,1437,202,364,158
19840221,1434,202,363,157
19840222,1436,202,363,158
19840223,1436,202,363,158
19840224,1436,202,363,158
19840225,1435,202,363,158
19840226,1435,202,363,158
19840227,1435,202,363,158
19840228,1436,202,364,158
19840229,1436,202,364,158
19840301,1435,202,364,158
19840302,1425,202,356,157
19840303,1428,202,356,158
19840304,1428,202,356,158
19840305,1427,202,356,158
19840306,1428,202,356,158
19840307,1428,202,356,158
19840308,1427,202,356,158
19840309,1427,202,356,158
19840310,1428,202,356,158
19840311,1428,202,356,158
19840312,1429,202,356,158
19840313,1429,202,356,158
19840314,1429,202,356,158
19840315,1429,202,356,158
19840316,1428,202,356,158
19840317,1428,202,356,158
19840318,1427,202,356,158
19840319,1429,202,356,158
19840320,1429,202,356,158
19840321,1429,202,356,158
19840322,1429,202,356,158
19840323,1430,202,356,158
19840324,1428,202,356,158
19840325,1429,202,356,158
19840326,1429,202,356,158
19840327,1429,202,356,158
19840328,1429,202,356,158
19840329,1429,202,356,158
19840330,1427,202,356,158
19840331,1428,202,356,158
19840401,1426,201,356,158
19840402,1427,201,355,158
19840403,1427,201,355,158
19840404,1427,201,355,158
19840405,1428,201,355,158
19840406,1427,201,354,158
19840407,1425,201,354,158
19840408,1426,201,354,158
19840409,1427,201,354,158
19840410,1426,201,354,158
19840411,1425,201,354,158
19840412,1427,201,354,158
19840413,1425,201,354,158
19840414,1426,201,354,158
19840415,1427,201,354,158
19840416,1424,201,354,158
19840417,1426,201,354,158
19840418,1426,201,354,158
19840419,1426,201,354,158
19840420,1427,201,354,158
19840421,1427,201,354,158
19840422,1427,201,354,158
19840423,1425,201,353,158
19840424,1424,201,352,158
19840425,1425,201,352,158
19840426,1425,201,352,158
19840427,1423,201,352,158
19840428,1424,201,352,158
19840429,1425,201,352,158
19840430,1424,201,352,158
19840501,1423,199,352,158
19840502,1427,199,361,156
19840503,1428,199,361,156
19840504,1427,199,361,156
19840505,1426,199,361,156
19840506,1426,199,361,156
19840507,1428,199,361,156
19840508,1429,199,362,156
19840509,1425,199,362,156
19840510,1427,199,362,156
19840511,1428,199,362,156
19840512,1427,198,362,156
19840513,1427,198,362,156
19840514,1427,198,362,156
19840515,1428,198,362,156
19840516,1428,198,361,156
19840517,1426,198,361,156
19840518,1427,198,361,156
19840519,1426,198,361,156
19840520,1427,198,361,156
19840521,1426,198,361,156
19840522,1426,198,362,156
19840523,1426,198,362,156
19840524,1427,198,362,155
19840525,1427,198,362,156
19840526,1427,198,362,156
19840527,1427,198,362,156
19840528,1428,198,362,156
19840529,1427,198,362,156
19840530,1428,198,362,156
19840531,1426,198,362,156
19840601,1425,195,362,156
19840602,1418,195,353,157
19840603,1417,195,353,157
19840604,1418,195,353,157
19840605,1418,195,353,157
19840606,1417,195,353,157
19840607,1418,195,354,157
19840608,1418,195,354,157
19840609,1418,195,354,157
19840610,1417,195,354,157
19840611,1418,195,354,157
19840612,1419,195,354,157
19840613,1419,195,354,157
19840614,1418,194,354,157
19840615,1418,194,354,157
19840616,1417,194,354,157
19840617,1416,194,354,157
19840618,1419,195,354,157
19840619,1418,195,353,157
19840620,1418,195,353,157
19840621,1416,195,353,157
19840622,1417,194,353,157
19840623,1415,194,352,157
19840624,1414,195,350,157
19840625,1412,194,350,157
19840626,1411,194,351,157
19840627,1416,195,351,157
19840628,1416,195,351,157
19840629,1417,195,352,157
19840630,1417,195,352,157
19840701,1415,194,352,157
19840702,1405,194,341,157
19840703,1404,194,341,157
19840704,1405,194,341,157
19840705,1404,194,341,157
19840706,1404,194,341,157
19840707,1404,194,341,157
19840708,1405,194,341,157
19840709,1405,194,341,157
19840710,1404,194,341,157
19840711,1405,194,341,157
19840712,1404,194,341,157
19840713,1403,194,341,157
19840714,1403,194,341,157
19840715,1403,194,341,157
19840716,1405,194,341,157
19840717,1404,194,341,157
19840718,1405,194,341,157
19840719,1404,194,341,157
19840720,1404,194,341,157
19840721,1405,194,341,157
19840722,1405,194,341,157
19840723,1404,194,341,157
19840724,1404,194,341,157
19840725,1402,194,341,157
19840726,1404,195,341,157
19840727,1405,195,341,157
19840728,1404,195,341,157
19840729,1404,195,341,157
19840730,1405,195,341,157
19840731,1405,195,341,157
19840801,1409,199,341,157
19840802,1413,199,347,157
19840803,1413,199,347,157
19840804,1413,199,347,157
19840805,1413,199,347,157
19840806,1413,199,347,157
19840807,1414,199,348,157
19840808,1415,199,348,157
19840809,1415,199,348,157
19840810,1414,198,348,157
19840811,1414,198,348,157
19840812,1412,197,348,157
19840813,1413,197,348,157
19840814,1412,197,348,157
19840815,1410,197,347,157
19840816,1411,197,346,157
19840817,1410,197,346,157
19840818,1411,197,346,157
19840819,1409,198,345,157
19840820,1411,199,345,157
19840821,1414,199,347,157
19840822,1414,199,347,157
19840823,1413,199,348,157
19840824,1415,199,348,157
19840825,1414,198,348,157
19840826,1414,199,348,157
19840827,1414,199,348,157
19840828,1413,199,348,157
19840829,1415,199,348,157
19840830,1414,198,348,157
19840831,1414,198,348,157
19840901,1415,199,348,157
19840902,1422,199,356,157
19840903,1420,199,356,157
19840904,1422,199,356,157
19840905,1420,199,356,157
19840906,1421,199,356,157
19840907,1422,199,356,157
19840908,1421,199,356,157
19840909,1421,199,356,157
19840910,1421,199,356,157
19840911,1422,199,356,157
19840912,1421,199,356,157
19840913,1421,199,356,157
19840914,1421,199,356,157
19840915,1421,199,356,157
19840916,1421,199,356,157
19840917,1422,199,356,157
19840918,1420,199,355,157
19840919,1420,199,355,157
19840920,1420,199,355,157
19840921,1420,199,355,157
19840922,1421,199,355,157
19840923,1421,199,355,157
19840924,1419,199,355,157
19840925,1422,199,356,157
19840926,1422,199,356,157
19840927,1421,199,356,157
19840928,1420,199,356,157
19840929,1422,199,356,157
19840930,1422,199,356,157
19841001,1418,198,356,157
19841002,1425,198,358,157
19841003,1423,198,358,157
19841004,1423,198,358,157
19841005,1423,198,358,157
19841006,1424,198,358,157
19841007,1423,198,358,157
19841008,1423,198,358,156
19841009,1421,198,359,156
19841010,1424,198,359,156
19841011,1420,198,359,157
19841012,1422,198,358,157
19841013,1423,198,358,157
19841014,1421,198,358,157
19841015,1424,198,359,157
19841016,1422,198,359,157
19841017,1423,198,359,157
19841018,1423,198,359,157
19841019,1424,198,359,157
19841020,1425,198,359,157
19841021,1424,198,359,157
19841022,1425,198,359,157
19841023,1423,198,359,156
19841024,1424,198,359,157
19841025,1423,198,359,156
19841026,1422,198,359,156
19841027,1423,198,358,157
19841028,1424,198,358,157
19841029,1422,198,358,157
19841030,1423,198,358,157
19841031,1422,198,358,157
19841101,1425,201,358,156
19841102,1424,201,357,156
19841103,1423,201,357,156
19841104,1423,201,357,155
19841105,1424,201,357,156
19841106,1425,201,357,156
19841107,1424,201,357,155
19841108,1424,201,357,156
19841109,1425,201,357,156
19841110,1424,201,357,156
19841111,1423,201,357,156
19841112,1422,201,357,156
19841113,1422,201,357,156
19841114,1425,201,357,156
19841115,1422,201,357,155
19841116,1424,201,357,156
19841117,1424,201,357,156
19841118,1422,201,356,155
19841119,1423,201,355,156
19841120,1421,201,355,156
19841121,1423,201,355,156
19841122,1421,201,355,155
19841123,1423,201,355,156
19841124,1419,201,355,156
19841125,1424,201,356,156
19841126,1422,201,356,155
19841127,1421,201,356,155
19841128,1422,201,356,156
19841129,1422,201,356,156
19841130,1424,201,356,156
19841201,1421,200,356,156
19841202,1421,200,356,157
19841203,1423,200,356,157
19841204,1422,200,356,156
19841205,1423,200,356,157
19841206,1424,200,356,157
19841207,1423,200,356,157
19841208,1424,200,356,157
19841209,1422,200,356,157
19841210,1422,200,356,156
19841211,1424,200,356,157
19841212,1420,200,356,156
19841213,1422,200,356,157
19841214,1422,200,356,157
19841215,1422,200,356,156
19841216,1421,200,356,156
19841217,1421,200,356,156
19841218,1424,200,356,157
19841219,1424,200,356,157
19841220,1423,200,356,157
19841221,1424,200,356,157
19841222,1422,200,356,157
19841223,1422,200,356,156
19841224,1422,200,356,157
19841225,1422,200,356,157
19841226,1422,200,356,156
19841227,1422,200,356,156
19841228,1423,200,356,157
19841229,1421,200,356,157
19841230,1423,200,356,156
19841231,1422,200,356,157
19850101,1424,201,356,157
19850102,1418,201,354,156
19850103,1418,201,354,155
19850104,1418,201,354,156
19850105,1416,201,354,155
19850106,1419,201,354,156
19850107,1420,201,354,156
19850108,1418,201,354,156
19850109,1419,201,354,156
19850110,1419,201,354,156
19850111,1416,201,354,155
19850112,1419,201,354,156
19850113,1419,201,354,156
19850114,1417,201,354,156
19850115,1418,201,354,156
19850116,1419,201,354,156
19850117,1419,201,354,155
19850118,1419,201,354,155
19850119,1417,201,354,155
19850120,1418,201,354,155
19850121,1417,201,354,156
19850122,1420,201,354,156
19850123,1419,201,354,156
19850124,1420,201,354,156
19850125,1418,201,354,156
19850126,1418,201,354,156
19850127,1419,201,354,156
19850128,1420,201,354,156
19850129,1418,201,354,156
19850130,1418,201,354,155
19850131,1418,201,354,155
19850201,1417,200,354,155
19850202,1419,200,355,156
19850203,1417,200,355,156
19850204,1416,200,355,155
19850205,1417,200,355,156
19850206,1417,200,355,156
19850207,1415,200,355,155
19850208,1418,200,355,156
19850209,1416,200,355,156
19850210,1416,200,355,156
19850211,1418,200,355,156
19850212,1418,200,355,156
19850213,1417,200,354,156
19850214,1417,200,354,156
19850215,1416,200,354,156
19850216,1417,200,354,156
19850217,1416,200,354,156
19850218,1417,200,354,156
19850219,1418,200,355,156
19850220,1418,200,355,156
19850221,1417,200,355,155
19850222,1417,200,355,156
19850223,1418,200,355,156
19850224,1419,200,355,156
19850225,1417,200,354,156
19850226,1417,200,354,156
19850227,1418,200,354,156
19850228,1418,200,354,156
19850301,1419,201,354,156
19850302,1417,201,354,156
19850303,1417,201,354,156
19850304,1418,201,354,156
19850305,1416,201,354,156
19850306,1416,201,354,156
19850307,1416,201,354,156
19850308,1416,201,354,156
19850309,1416,201,354,156
19850310,1417,201,354,156
19850311,1416,201,354,156
19850312,1416,201,354,156
19850313,1417,201,354,156
19850314,1417,201,354,156
19850315,1416,201,354,156
19850316,1415,201,354,156
19850317,1416,201,354,156
19850318,1415,201,354,156
19850319,1416,201,354,156
19850320,1416,201,354,156
19850321,1414,201,354,156
19850322,1415,201,354,156
19850323,1414,201,353,156
19850324,1415,201,353,156
19850325,1415,201,353,156
19850326,1415,201,353,156
19850327,1413,201,352,156
19850328,1415,201,352,156
19850329,1413,201,352,156
19850330,1413,201,352,156
19850331,1415,201,352,156
19850401,1413,200,352,156
19850402,1419,200,355,156
19850403,1418,200,355,156
19850404,1418,200,355,156
19850405,1419,200,355,156
19850406,1419,200,355,156
19850407,1418,200,355,156
19850408,1416,200,355,156
19850409,1418,200,355,156
19850410,1416,200,355,156
19850411,1418,200,355,156
19850412,1417,200,355,156
19850413,1417,200,355,156
19850414,1419,200,355,156
19850415,1417,200,355,156
19850416,1419,200,355,156
19850417,1416,200,355,156
19850418,1417,200,355,156
19850419,1418,200,355,156
19850420,1418,200,355,156
19850421,1419,200,355,156
19850422,1418,200,355,156
19850423,1419,200,355,156
19850424,1418,200,355,156
